"iter","lambda_factor","lambda","objective","rel_objective_change","step_frob","rel_step_frob","full_truth_frob","rank_truncated_truth_frob","rank_1e8","rank_1e4","converged"
481,0.03,0.0049749371855331,0.129940188512342,1.28199135128885e-07,0.00306461969162087,0.000434438300445433,4.71863006878292,3.914059796063,12,12,FALSE
482,0.03,0.0049749371855331,0.129940049104318,1.23376463258552e-07,0.00305175284798809,0.000432636532948396,4.71905209899486,3.91421145601204,12,12,FALSE
483,0.03,0.0049749371855331,0.129939915145358,1.18554041948012e-07,0.00303873377828242,0.000430812399783382,4.7194672516929,3.91436051553116,12,12,FALSE
484,0.03,0.0049749371855331,0.129939786613072,1.13751434142306e-07,0.00302556205287698,0.000428965848918158,4.71987544638987,3.9145069523776,12,12,FALSE
485,0.03,0.0049749371855331,0.129939663462893,1.08988266958052e-07,0.00301223846656444,0.000427097002259948,4.72027660314405,3.91465073846217,12,12,FALSE
486,0.03,0.0049749371855331,0.129939545628258,1.04284006063872e-07,0.00299876503977895,0.000425206155874551,4.72067064261422,3.91479184013344,12,12,FALSE
487,0.03,0.0049749371855331,0.129939433021049,9.96577292991988e-08,0.00298514500646464,0.000423293778306256,4.72105748612142,3.91493021850186,12,12,FALSE
488,0.03,0.0049749371855331,0.129939325532276,9.51279065567403e-08,0.00297138278860838,0.000421360507000305,4.72143705571767,3.91506582980113,12,12,FALSE
489,0.03,0.0049749371855331,0.129939223033005,9.07121902027439e-08,0.0029574839578841,0.000419407142890696,4.72180927426237,3.91519862578329,12,12,FALSE
490,0.03,0.0049749371855331,0.129939125375496,8.64272229866547e-08,0.00294345518515007,0.000417434643257995,4.72217406550619,3.91532855414382,12,12,FALSE
491,0.03,0.0049749371855331,0.129939032394536,8.22884678125663e-08,0.00292930417890764,0.000415444113013961,4.72253135418263,3.91545555897228,12,12,FALSE
492,0.03,0.0049749371855331,0.129938943908938,7.83100643098252e-08,0.00291503961410128,0.000413436794608558,4.72288106610673,3.91557958122391,12,12,FALSE
493,0.03,0.0049749371855331,0.129938859723159,7.45047151013504e-08,0.00290067105291161,0.000411414056793509,4.72322312828037,3.9157005592071,12,12,FALSE
494,0.03,0.0049749371855331,0.129938779629019,7.088360474192e-08,0.00288620885934945,0.000409377382498981,4.72355746900336,3.91581842908166,12,12,FALSE
495,0.03,0.0049749371855331,0.129938703407473,6.74563506632224e-08,0.0028716641095372,0.000407328356091231,4.72388401798918,3.91593312536229,12,12,FALSE
496,0.03,0.0049749371855331,0.129938630830395,6.42309865678386e-08,0.00285704849955546,0.000405268650277946,4.72420270648425,3.91604458142198,12,12,FALSE
497,0.03,0.0049749371855331,0.12993856166236,6.12139751279983e-08,0.00284237425268072,0.000403200012920807,4.72451346738917,3.91615272998994,12,12,FALSE
498,0.03,0.0049749371855331,0.129938495662369,5.84102475818585e-08,0.00282765402760739,0.000401124253981872,4.72481623538059,3.91625750363862,12,12,FALSE
499,0.03,0.0049749371855331,0.129938432585513,5.58232642091721e-08,0.00281290082903469,0.00039904323280032,4.72511094703202,3.91635883525481,12,12,FALSE
500,0.03,0.0049749371855331,0.129938372184551,5.34550920263285e-08,0.00279812792166707,0.000396958845849026,4.7253975409319,3.91645665849013,12,12,FALSE
501,0.03,0.0049749371855331,0.129938314211375,5.13064931176558e-08,0.0027833487483615,0.000394873015075774,4.72567595779756,3.91655090818624,12,12,FALSE
502,0.03,0.0049749371855331,0.129938258418391,4.93770181252388e-08,0.00276857685274472,0.00039278767687571,4.72594614058316,3.91664152077092,12,12,FALSE
503,0.03,0.0049749371855331,0.129938204559771,4.76650995423263e-08,0.00275382580634651,0.000390704771702317,4.72620803458054,3.91672843462144,12,12,FALSE
504,0.03,0.0049749371855331,0.129938152392626,4.61681399466747e-08,0.0027391091398805,0.000388626234265366,4.72646158751129,3.91681159039236,12,12,FALSE
505,0.03,0.0049749371855331,0.129938101678073,4.48825915137998e-08,0.00272444027812186,0.0003865539842384,4.7267067496092,3.91689093130522,12,12,FALSE
506,0.03,0.0049749371855331,0.129938052182238,4.38040235676982e-08,0.00270983247758125,0.000384489917362795,4.7269434736919,3.91696640339844,12,12,FALSE
507,0.03,0.0049749371855331,0.129938003677187,4.2927177137337e-08,0.00269529876604701,0.000382435896817307,4.72717171522111,3.91703795573645,12,12,FALSE
508,0.03,0.0049749371855331,0.12993795594182,4.22460057328564e-08,0.00268085188310193,0.000380393744726835,4.72739143235086,3.91710554057723,12,12,FALSE
509,0.03,0.0049749371855331,0.129937908762725,4.17537037661685e-08,0.00266650422071012,0.000378365233682531,4.72760258596356,3.91716911349883,12,12,FALSE
510,0.03,0.0049749371855331,0.12993786193502,4.1442724630174e-08,0.00265226776315841,0.000376352078172138,4.72780513969382,3.9172286334853,12,12,FALSE
511,0.03,0.0049749371855331,0.129937815263172,4.13047913105496e-08,0.0026381540258629,0.000374355925851478,4.72799905994033,3.9172840629736,12,12,FALSE
512,0.03,0.0049749371855331,0.129937768561821,4.13309036322544e-08,0.00262417399282984,0.000372378348627516,4.72818431586618,3.91733536786327,12,12,FALSE
513,0.03,0.0049749371855331,0.129937721656583,4.15113461446507e-08,0.00261033805288375,0.000370420833569273,4.7283608793886,3.91738251749143,12,12,FALSE
514,0.03,0.0049749371855331,0.129937674384847,4.18357009684636e-08,0.00259665593514645,0.0003684847737155,4.72852872515866,3.91742548457569,12,12,FALSE
515,0.03,0.0049749371855331,0.12993762659654,4.22928696821728e-08,0.002583136644568,0.000366571458892982,4.72868783053246,3.91746424512858,12,12,FALSE
516,0.03,0.0049749371855331,0.129937578154861,4.28711085956307e-08,0.00256978839864014,0.00036468206670611,4.72883817553484,3.91749877834665,12,12,FALSE
517,0.03,0.0049749371855331,0.129937528936951,4.35580787864843e-08,0.00255661856670045,0.000362817653897707,4.72897974281708,3.91752906647833,12,12,FALSE
518,0.03,0.0049749371855331,0.129937478834488,4.43409140190112e-08,0.00254363361340059,0.000360979148304565,4.72911251761032,3.91755509467439,12,12,FALSE
519,0.03,0.0049749371855331,0.129937427754187,4.52063073559836e-08,0.00253083904804283,0.000359167341649608,4.72923648767595,3.91757685082502,12,12,FALSE
520,0.03,0.0049749371855331,0.129937375618179,4.61406153581995e-08,0.00251823938148868,0.000357382883412605,4.72935164325508,3.91759432538767,12,12,FALSE
521,0.03,0.0049749371855331,0.129937322364255,4.7129978446992e-08,0.00250583809229183,0.000355626276013949,4.72945797701837,3.91760751120972,12,12,FALSE
522,0.03,0.0049749371855331,0.129937267945958,4.81604563489219e-08,0.00249363760346758,0.00035389787151193,4.72955548401808,3.91761640334974,12,12,FALSE
523,0.03,0.0049749371855331,0.129937212332511,4.92181721869476e-08,0.0024816392711047,0.000352197869984669,4.72964416164398,3.91762099890135,12,12,FALSE
524,0.03,0.0049749371855331,0.129937155508574,5.02894639653316e-08,0.00246984338563772,0.00035052631971272,4.72972400958447,3.91762129682289,12,12,FALSE
525,0.03,0.0049749371855331,0.129937097473831,5.13610364967352e-08,0.00245824918621908,0.00034888311922465,4.72979502979452,3.9176172977764,12,12,FALSE
526,0.03,0.0049749371855331,0.129937038242403,5.24201101360676e-08,0.00244685488818877,0.000347268021205098,4.72985722647162,3.91760900397872,12,12,FALSE
527,0.03,0.0049749371855331,0.129936977842116,5.34545599836317e-08,0.00243565772321415,0.000345680638204535,4.72991060604086,3.9175964190672,12,12,FALSE
528,0.03,0.0049749371855331,0.12993691631361,5.44530428555522e-08,0.00242465399122075,0.000344120450025703,4.72995517715028,3.91757954798242,12,12,FALSE
529,0.03,0.0049749371855331,0.129936853709335,5.54051057822766e-08,0.00241383912287254,0.000342586812610318,4.72999095067702,3.91755839686942,12,12,FALSE
530,0.03,0.0049749371855331,0.12993679009245,5.63012748806493e-08,0.00240320775102593,0.000341078968202095,4.73001793974514,3.91753297299907,12,12,FALSE
531,0.03,0.0049749371855331,0.129936725535634,5.71331210623618e-08,0.00239275378932644,0.000339596056525928,4.73003615975527,3.91750328471027,12,12,FALSE
532,0.03,0.0049749371855331,0.129936660119867,5.78933016453469e-08,0.00238247051597874,0.00033813712670342,4.73004562842641,3.91746934137383,12,12,FALSE
533,0.03,0.0049749371855331,0.129936593933173,5.85755784822027e-08,0.00237235066064195,0.000336701149613718,4.73004636584979,3.91743115337782,12,12,FALSE
534,0.03,0.0049749371855331,0.129936527069387,5.91748129740903e-08,0.00236238649245861,0.000335287030416658,4.73003839455458,3.91738873213438,12,12,FALSE
535,0.03,0.0049749371855331,0.129936459626933,5.96869401317115e-08,0.00235256990735247,0.000333893620973222,4.73002173958491,3.91734209010724,12,12,FALSE
536,0.03,0.0049749371855331,0.129936391707666,6.01089253433622e-08,0.0023428925129478,0.000332519731929149,4.7299964285877,3.91729124085906,12,12,FALSE
537,0.03,0.0049749371855331,0.129936323415772,6.04387068222744e-08,0.00233334570976062,0.00033116414426985,4.72996249191038,3.91723619911721,12,12,FALSE
538,0.03,0.0049749371855331,0.129936254856741,6.06751279090869e-08,0.00232392076764131,0.000329825620201492,4.72991996270752,3.91717698085655,12,12,FALSE
539,0.03,0.0049749371855331,0.129936186136432,6.08178639456922e-08,0.00231460889682191,0.000328502913266168,4.72986887705519,3.91711360339732,12,12,FALSE
540,0.03,0.0049749371855331,0.129936117360212,6.08673482156351e-08,0.00230540131330697,0.000327194777653859,4.72980927407188,3.91704608551615,12,12,FALSE
541,0.03,0.0049749371855331,0.129936048632187,6.08247002180491e-08,0.00229628929870304,0.000325899976724438,4.72974119604443,3.91697444756812,12,12,FALSE
542,0.03,0.0049749371855331,0.129935980054492,6.06916606720567e-08,0.00228726425490801,0.000324617290799317,4.72966468855765,3.91689871161737,12,12,FALSE
543,0.03,0.0049749371855331,0.129935911726657,6.04705359045273e-08,0.00227831775437108,0.000323345524323403,4.72957980062584,3.91681890157413,12,12,FALSE
544,0.03,0.0049749371855331,0.12993584374502,6.01641530950273e-08,0.00226944158684113,0.000322083512527487,4.72948658482496,3.91673504333548,12,12,FALSE
545,0.03,0.0049749371855331,0.129935776202168,5.97758295958276e-08,0.00226062780364044,0.00032083012773805,4.7293850974234,3.91664716492759,12,12,FALSE
546,0.03,0.0049749371855331,0.129935709186408,5.93093526669611e-08,0.00225186876056947,0.000319584285491321,4.72927539851014,3.91655529664698,12,12,FALSE
547,0.03,0.0049749371855331,0.129935642781246,5.87689736548042e-08,0.00224315716049371,0.00031834495060057,4.72915755211836,3.91645947119832,12,12,FALSE
548,0.03,0.0049749371855331,0.129935577064855,5.81594107679899e-08,0.00223448609656199,0.000317111143311273,4.72903162634318,3.91635972382665,12,12,FALSE
549,0.03,0.0049749371855331,0.129935512109536,5.74858605489125e-08,0.00222584909680177,0.000315881945649815,4.72889769345192,3.91625609244174,12,12,FALSE
550,0.03,0.0049749371855331,0.12993544798116,5.67540144790646e-08,0.00221724017059584,0.000314656508037188,4.72875582998551,3.91614861773267,12,12,FALSE
551,0.03,0.0049749371855331,0.129935384738587,5.59700757563099e-08,0.00220865385722685,0.000313434056193987,4.72860611684967,3.9160373432707,12,12,FALSE
552,0.03,0.0049749371855331,0.129935322433074,5.51407749667701e-08,0.00220008527637334,0.000312213898320092,4.72844863939475,3.91592231559876,12,12,FALSE
553,0.03,0.0049749371855331,0.129935261107667,5.42733786331767e-08,0.00219153018007248,0.000310995432480061,4.72828348748313,3.91580358430618,12,12,FALSE
554,0.03,0.0049749371855331,0.129935200796595,5.3375688207864e-08,0.00218298500534811,0.000309778154080409,4.72811075554309,3.91568120208723,12,12,FALSE
555,0.03,0.0049749371855331,0.129935141524684,5.24560262434042e-08,0.00217444692638397,0.000308561663279678,4.7279305426086,3.91555522478258,12,12,FALSE
556,0.03,0.0049749371855331,0.129935083306803,5.15232060563008e-08,0.00216591390484681,0.00030734567213321,4.727742952344,3.91542571140277,12,12,FALSE
557,0.03,0.0049749371855331,0.129935026147359,5.05864844907128e-08,0.00215738473677344,0.000306130011247507,4.72754809305346,3.91529272413313,12,12,FALSE
558,0.03,0.0049749371855331,0.129934970039876,4.96554954240751e-08,0.00214885909424763,0.000304914635692382,4.72734607767443,3.91515632831965,12,12,FALSE
559,0.03,0.0049749371855331,0.12993491496666,4.87401639654837e-08,0.00214033756006829,0.000303699629915729,4.72713702375517,3.91501659243597,12,12,FALSE
560,0.03,0.0049749371855331,0.129934860898594,4.78506025504722e-08,0.00213182165358254,0.000302485211401795,4.72692105341601,3.91487358803112,12,12,FALSE
561,0.03,0.0049749371855331,0.129934807795056,4.69969897919132e-08,0.00212331384594514,0.000301271732826435,4.72669829329455,3.91472738965861,12,12,FALSE
562,0.03,0.0049749371855331,0.129934755604006,4.61894353049144e-08,0.00211481756329519,0.000300059682495391,4.72646887447484,3.91457807478725,12,12,FALSE
563,0.03,0.0049749371855331,0.129934704262219,4.54378325690736e-08,0.0021063371764805,0.000298849682871572,4.72623293240097,3.91442572369425,12,12,FALSE
564,0.03,0.0049749371855331,0.129934653695715,4.47517051584572e-08,0.00209787797638981,0.00029764248705829,4.72599060677521,3.91427041934157,12,12,FALSE
565,0.03,0.0049749371855331,0.129934603820344,4.4140049164152e-08,0.002089446134207,0.000296438973141608,4.72574204144159,3.91411224723635,12,12,FALSE
566,0.03,0.0049749371855331,0.129934554542565,4.36111776801603e-08,0.002081048646419,0.000295240136368352,4.72548738425505,3.91395129527667,12,12,FALSE
567,0.03,0.0049749371855331,0.129934505760385,4.31725708652772e-08,0.00207269326475469,0.000294047079185486,4.72522678693728,3.91378765358375,12,12,FALSE
568,0.03,0.0049749371855331,0.129934457364457,4.28307378693094e-08,0.00206438841175534,0.000292860999240841,4.72496040491968,3.91362141432196,12,12,FALSE
569,0.03,0.0049749371855331,0.129934409239313,4.25910933256636e-08,0.00205614308308309,0.000291683175502732,4.72468839717448,3.91345267150813,12,12,FALSE
570,0.03,0.0049749371855331,0.129934361264722,4.24578543547702e-08,0.00204796673811459,0.000290514952718593,4.72441092603473,3.91328152081144,12,12,FALSE
571,0.03,0.0049749371855331,0.129934313317133,4.24339594784852e-08,0.00203986918079516,0.000289357724493478,4.72412815700422,3.91310805934568,12,12,FALSE
572,0.03,0.0049749371855331,0.12993426527118,4.25210147021434e-08,0.00203186043302094,0.00028821291531063,4.72384025855821,3.9129323854552,12,12,FALSE
573,0.03,0.0049749371855331,0.129934217001216,4.27192670344682e-08,0.00202395060314679,0.00028708196186321,4.72354740193598,3.91275459849623,12,12,FALSE
574,0.03,0.0049749371855331,0.129934168382851,4.30276069928652e-08,0.00201614975243043,0.000285966294096283,4.72324976092622,3.91257479861511,12,12,FALSE
575,0.03,0.0049749371855331,0.129934119294441,4.34436011994736e-08,0.00200846776231039,0.000284867316370499,4.72294751164625,3.91239308652502,12,12,FALSE
576,0.03,0.0049749371855331,0.129934069618522,4.39635538643493e-08,0.00200091420553456,0.000283786389175642,4.7226408323161,3.91220956328261,12,12,FALSE
577,0.03,0.0049749371855331,0.129934019243128,4.45825958538956e-08,0.00199349822403157,0.000282724811804457,4.72232990302854,3.91202433006605,12,12,FALSE
578,0.03,0.0049749371855331,0.129933968062993,4.52947989372823e-08,0.00198622841634561,0.000281683806386872,4.72201490551589,3.91183748795599,12,12,FALSE
579,0.03,0.0049749371855331,0.129933915980594,4.60933127544707e-08,0.00197911273718568,0.000280664503646326,4.72169602291476,3.91164913772063,12,12,FALSE
580,0.03,0.0049749371855331,0.12993386290701,4.69705201334751e-08,0.00197215841135955,0.000279667930699992,4.72137343952967,3.9114593796062,12,12,FALSE
581,0.03,0.0049749371855331,0.129933808762605,4.7918207317925e-08,0.00196537186400432,0.000278695001173685,4.72104734059628,3.9112683131341,12,12,FALSE
582,0.03,0.0049749371855331,0.129933753477493,4.89277437745665e-08,0.0019587586684966,0.000277746507827142,4.7207179120454,3.91107603690569,12,12,FALSE
583,0.03,0.0049749371855331,0.129933696991801,4.99902683382798e-08,0.00195232351308813,0.00027682311783739,4.72038534026844,3.91088264841571,12,12,FALSE
584,0.03,0.0049749371855331,0.129933639255722,5.10968738341722e-08,0.00194607018664251,0.000275925370792847,4.72004981188508,3.9106882438753,12,12,FALSE
585,0.03,0.0049749371855331,0.129933580229356,5.22387897837304e-08,0.00194000158344839,0.000275053679393897,4.71971151351409,3.9104929180453,12,12,FALSE
586,0.03,0.0049749371855331,0.129933519882368,5.34075534677361e-08,0.00193411972643623,0.000274208332763758,4.71937063154776,3.91029676408058,12,12,FALSE
587,0.03,0.0049749371855331,0.129933458193456,5.45951696898428e-08,0.00192842580773662,0.000273389502218264,4.71902735193069,3.91009987338583,12,12,FALSE
588,0.03,0.0049749371855331,0.129933395149664,5.57942516751345e-08,0.00192292024496727,0.000272597249265082,4.71868185994354,3.90990233548343,12,12,FALSE
589,0.03,0.0049749371855331,0.12993333074556,5.69981422439316e-08,0.00191760275122083,0.000271831535544074,4.71833433999214,3.90970423789365,12,12,FALSE
590,0.03,0.0049749371855331,0.129933264982297,5.82010111832307e-08,0.00191247241642976,0.000271092234378679,4.7179849754024,3.90950566602737,12,12,FALSE
591,0.03,0.0049749371855331,0.129933197866603,5.9397927120867e-08,0.00190752779740881,0.000270379143554979,4.71763394822152,3.90930670309167,12,12,FALSE
592,0.03,0.0049749371855331,0.129933129409711,6.05849020109688e-08,0.00190276701376884,0.000269691998930127,4.71728143902559,3.90910743000803,12,12,FALSE
593,0.03,0.0049749371855331,0.129933059626273,6.17589097290931e-08,0.00189818784670464,0.000269030488444841,4.71692762673401,3.9089079253434,12,12,FALSE
594,0.03,0.0049749371855331,0.129932988533286,6.29178749450613e-08,0.00189378783770128,0.000268394266120798,4.71657268843076,3.90870826525382,12,12,FALSE
595,0.03,0.0049749371855331,0.129932916149058,6.40606377021055e-08,0.00188956438416707,0.000267782965618712,4.71621679919269,3.90850852344037,12,12,FALSE
596,0.03,0.0049749371855331,0.129932842492244,6.51868916635059e-08,0.00188551482929907,0.000267196212975332,4.71586013192487,3.90830877111734,12,12,FALSE
597,0.03,0.0049749371855331,0.129932767580973,6.62971003008266e-08,0.00188163654352234,0.000266633638142696,4.71550285720298,3.90810907699198,12,12,FALSE
598,0.03,0.0049749371855331,0.1299326914321,6.73923924238779e-08,0.001877926995275,0.000266094885014248,4.7151451431227,3.90790950725573,12,12,FALSE
599,0.03,0.0049749371855331,0.12993261406059,6.8474441793227e-08,0.00187438380922387,0.000265579619666897,4.71478715515601,3.90771012558616,12,12,FALSE
600,0.03,0.0049749371855331,0.12993253547905,6.95453327557947e-08,0.00187100481033517,0.000265087536596329,4.71442905601422,3.90751099315928,12,12,FALSE
601,0.03,0.0049749371855331,0.129932455697433,7.06074167180549e-08,0.00186778805275241,0.00026461836279779,4.71407100551766,3.90731216867159,12,12,FALSE
602,0.03,0.0049749371855331,0.129932374722898,7.16631640257178e-08,0.00186473183281397,0.000264171859598555,4.71371316047171,3.90711370837125,12,12,FALSE
603,0.03,0.0049749371855331,0.12993229255985,7.27150136325899e-08,0.0018618346860466,0.000263747822219693,4.71335567454907,3.90691566609778,12,12,FALSE
604,0.03,0.0049749371855331,0.129932209210138,7.37652268224083e-08,0.00185909536840979,0.000263346077106941,4.71299869817808,3.90671809332957,12,12,FALSE
605,0.03,0.0049749371855331,0.129932124673416,7.48157470470158e-08,0.00185651282256394,0.000262966477141043,4.71264237843675,3.90652103923863,12,12,FALSE
606,0.03,0.0049749371855331,0.129932038947646,7.58680706954092e-08,0.00185408613030203,0.000262608894889839,4.71228685895239,3.90632455075175,12,12,FALSE
607,0.03,0.0049749371855331,0.129931952029734,7.69231321097918e-08,0.00185181445270212,0.000262273214123477,4.71193227980667,3.90612867261751,12,12,FALSE
608,0.03,0.0049749371855331,0.129931863916279,7.79812047154976e-08,0.00184969695989128,0.000261959319861209,4.71157877744586,3.90593344747836,12,12,FALSE
609,0.03,0.0049749371855331,0.129931774604405,7.90418223669674e-08,0.00184773275258488,0.000261667087256894,4.71122648459615,3.90573891594714,12,12,FALSE
610,0.03,0.0049749371855331,0.129931684092665,8.01037213519419e-08,0.00184592077780888,0.000261396369664629,4.71087553018391,3.90554511668732,12,12,FALSE
611,0.03,0.0049749371855331,0.129931592381981,8.11648048961741e-08,0.00184425974133199,0.000261146986242705,4.71052603926083,3.90535208649623,12,12,FALSE
612,0.03,0.0049749371855331,0.129931499476597,8.22221315933857e-08,0.00184274801943262,0.000260918709467789,4.71017813293386,3.90515986039082,12,12,FALSE
613,0.03,0.0049749371855331,0.129931405385024,8.32719267042312e-08,0.00184138357262083,0.000260711252930386,4.70983192829998,3.90496847169501,12,12,FALSE
614,0.03,0.0049749371855331,0.129931310120941,8.43096160049532e-08,0.00184016386389796,0.000260524259777133,4.70948753838575,3.90477795212827,12,12,FALSE
615,0.03,0.0049749371855331,0.129931213704035,8.53298825050783e-08,0.00183908578391654,0.000260357292134156,4.7091450720918,3.90458833189471,12,12,FALSE
616,0.03,0.0049749371855331,0.129931116160754,8.63267422513204e-08,0.0018381455853096,0.000260209821832314,4.70880463414231,3.90439963977204,12,12,FALSE
617,0.03,0.0049749371855331,0.129931017524956,8.72936383825358e-08,0.00183733882810123,0.000260081222704411,4.7084663250396,3.90421190319998,12,12,FALSE
618,0.03,0.0049749371855331,0.129930917838429,8.82235513969359e-08,0.00183666033780495,0.000259970764681127,4.70813024102406,3.9040251483675,12,12,FALSE
619,0.03,0.0049749371855331,0.129930817151278,8.91091208907321e-08,0.00183610417753186,0.000259877609872007,4.70779647403952,3.90383940029841,12,12,FALSE
620,0.03,0.0049749371855331,0.129930715522162,8.99427771961322e-08,0.00183566363493919,0.000259800810748201,4.70746511170436,3.9036546829348,12,12,FALSE
621,0.03,0.0049749371855331,0.129930613018374,9.07168794551816e-08,0.00183533122450019,0.000259739310494167,4.70713623728853,3.90347101921796,12,12,FALSE
622,0.03,0.0049749371855331,0.129930509715761,9.14238553149247e-08,0.00183509870517161,0.000259691945538119,4.70680992969673,3.90328843116625,12,12,FALSE
623,0.03,0.0049749371855331,0.129930405698493,9.20563404752844e-08,0.00183495711308193,0.000259657450207043,4.70648626345799,3.90310693994969,12,12,FALSE
624,0.03,0.0049749371855331,0.129930301058674,9.26073135698979e-08,0.00183489680856668,0.000259634463409985,4.70616530872186,3.90292656596076,12,12,FALSE
625,0.03,0.0049749371855331,0.129930195895808,9.30702239235075e-08,0.00183490753640865,0.000259621537187179,4.70584713126146,3.90274732888119,12,12,FALSE
626,0.03,0.0049749371855331,0.129930090316137,9.34391090417193e-08,0.00183497849792264,0.000259617146931738,4.70553179248353,3.90256924774455,12,12,FALSE
627,0.03,0.0049749371855331,0.129929984431859,9.37086986643674e-08,0.00183509843321772,0.000259619703047384,4.7052193494457,3.90239234099413,12,12,FALSE
628,0.03,0.0049749371855331,0.129929878360241,9.38745044490433e-08,0.00183525571179596,0.000259627563781181,4.70490985488108,3.90221662653629,12,12,FALSE
629,0.03,0.0049749371855331,0.129929772222659,9.39328926809971e-08,0.00183543842941969,0.000259639048938266,4.7046033572303,3.90204212178872,12,12,FALSE
630,0.03,0.0049749371855331,0.129929666143565,9.3881138756629e-08,0.0018356345092186,0.000259652454191296,4.70429990068105,3.90186884372385,12,12,FALSE
631,0.03,0.0049749371855331,0.129929560249424,9.37174630966606e-08,0.00183583180482999,0.000259666065672283,4.70399952521509,3.9016968089071,12,12,FALSE
632,0.03,0.0049749371855331,0.129929454667621,9.34410483415804e-08,0.00183601820354819,0.000259678174560488,4.70370226666279,3.90152603353003,12,12,FALSE
633,0.03,0.0049749371855331,0.129929349525383,9.30520371415536e-08,0.00183618172743553,0.000259687091376855,4.70340815676503,3.90135653343841,12,12,FALSE
634,0.03,0.0049749371855331,0.129929244948712,9.25515130708659e-08,0.0018363106305236,0.000259691159720533,4.70311722324233,3.90118832415523,12,12,FALSE
635,0.03,0.0049749371855331,0.129929141061364,9.19414633404284e-08,0.00183639349041424,0.000259688769208739,4.7028294898712,3.90102142089884,12,12,FALSE
636,0.03,0.0049749371855331,0.129929037983886,9.12247277789704e-08,0.00183641929284911,0.00025967836741797,4.70254497656716,3.90085583859618,12,12,FALSE
637,0.03,0.0049749371855331,0.129928935832727,9.04049328792701e-08,0.0018363775079091,0.000259658470637803,4.70226369947455,3.90069159189159,12,12,FALSE
638,0.03,0.0049749371855331,0.129928834719436,8.94864162643608e-08,0.00183625815698041,0.000259627673315734,4.70198567106255,3.90052869515109,12,12,FALSE
639,0.03,0.0049749371855331,0.129928734749953,8.84741407876541e-08,0.00183605186969605,0.000259584656081866,4.70171090022721,3.90036716246269,12,12,FALSE
640,0.03,0.0049749371855331,0.129928636024009,8.73736026884922e-08,0.00183574993044972,0.000259528192297052,4.70143939239901,3.90020700763294,12,12,FALSE
641,0.03,0.0049749371855331,0.129928538634628,8.61907363577823e-08,0.00183534431430566,0.000259457153100237,4.70117114965578,3.90004824417993,12,12,FALSE
642,0.03,0.0049749371855331,0.129928442667745,8.49318160084791e-08,0.00183482771234238,0.000259370510961003,4.70090617084032,3.8998908853234,12,12,FALSE
643,0.03,0.0049749371855331,0.129928348201931,8.36033597286897e-08,0.00183419354680204,0.000259267341790509,4.70064445168247,3.89973494397212,12,12,FALSE
644,0.03,0.0049749371855331,0.129928255308222,8.22120352541784e-08,0.00183343597649682,0.000259146825675213,4.70038598492524,3.89958043270908,12,12,FALSE
645,0.03,0.0049749371855331,0.129928164050051,8.07645710220571e-08,0.00183254989318406,0.000259008246334533,4.70013076045439,3.89942736377495,12,12,FALSE
646,0.03,0.0049749371855331,0.129928074483274,7.92676731443347e-08,0.00183153090975214,0.000258850989421977,4.69987876543129,3.89927574905016,12,12,FALSE
647,0.03,0.0049749371855331,0.12992798665628,7.77279513964009e-08,0.0018303753411702,0.000258674539804834,4.69962998442854,3.89912560003627,12,12,FALSE
648,0.03,0.0049749371855331,0.129927900610171,7.61518525501004e-08,0.00182908017921164,0.000258478477965566,4.69938439956796,3.89897692783684,12,12,FALSE
649,0.03,0.0049749371855331,0.129927816379012,7.45456048342667e-08,0.00182764306206941,0.000258262475683161,4.69914199066064,3.89882974313845,12,12,FALSE
650,0.03,0.0049749371855331,0.129927733990132,7.29151711154541e-08,0.00182606223991983,0.00025802629114402,4.69890273534872,3.8986840561923,12,12,FALSE
651,0.03,0.0049749371855331,0.129927653464461,7.1266213083329e-08,0.00182433653753944,0.000257769763638586,4.69866660924853,3.89853987679674,12,12,FALSE
652,0.03,0.0049749371855331,0.129927574816903,6.96040652862234e-08,0.00182246531502013,0.00025749280799152,4.69843358609488,3.89839721428114,12,12,FALSE
653,0.03,0.0049749371855331,0.129927498056721,6.79337183045013e-08,0.00182044842753685,0.000257195408860248,4.69820363788621,3.89825607749167,12,12,FALSE
654,0.03,0.0049749371855331,0.129927423187939,6.62598110126177e-08,0.00181828618509111,0.000256877615032328,4.69797673503038,3.89811647477906,12,12,FALSE
655,0.03,0.0049749371855331,0.129927350209733,6.45866308736237e-08,0.00181597931299459,0.000256539533829489,4.69775284649082,3.89797841398885,12,12,FALSE
656,0.03,0.0049749371855331,0.129927279116828,6.2918121087049e-08,0.00181352891379942,0.000256181325718092,4.69753193993299,3.89784190245435,12,12,FALSE
657,0.03,0.0049749371855331,0.129927209899863,6.12578936321685e-08,0.00181093643122641,0.000255803199203695,4.69731398187091,3.8977069469925,12,12,FALSE
658,0.03,0.0049749371855331,0.129927142545752,5.96092474206074e-08,0.00180820361652554,0.000255405406070906,4.69709893781357,3.8975735539028,12,12,FALSE
659,0.03,0.0049749371855331,0.129927077038012,5.79751891264466e-08,0.00180533249761235,0.00025498823701689,4.69688677241114,3.89744172896952,12,12,FALSE
660,0.03,0.0049749371855331,0.129927013357065,5.63584575781343e-08,0.00180232535115651,0.000254552017703184,4.69667744960085,3.89731147746716,12,12,FALSE
